business_id,date,description,score,postal_code
62735,2015-01-21,Moderate risk food holding temperature,82,94110
62739,2016-01-19,Unapproved or unmaintained equipment or utensils,89,94110
62739,2016-06-15,Unapproved or unmaintained equipment or utensils,94,94110
62744,2014-07-30,Unapproved or unmaintained equipment or utensils,90,94110
62744,2014-07-30,Inadequate and inaccessible handwashing facilities,90,94110
62744,2015-07-01,Inadequate warewashing facilities or equipment,98,94110
62921,2015-03-05,Moderate risk food holding temperature,96,94110
62921,2013-10-15,Moderate risk food holding temperature,96,94110
63169,2015-07-07,Inadequate warewashing facilities or equipment,90,94110
63169,2015-07-07,Moderate risk food holding temperature,90,94110
63169,2014-01-08,Inadequate warewashing facilities or equipment,96,94110
63286,2016-01-12,Moderate risk food holding temperature,86,94110
63286,2016-01-12,Inadequate and inaccessible handwashing facilities,86,94110
63286,2016-06-13,Moderate risk food holding temperature,84,94110
63286,2016-06-13,Moderate risk vermin infestation,84,94110
63663,2014-04-24,Unapproved or unmaintained equipment or utensils,92,94110
64004,2014-06-05,Moderate risk food holding temperature,80,94110
64004,2014-06-05,Insufficient hot water or running water,80,94110
64004,2014-06-05,Unapproved or unmaintained equipment or utensils,80,94110
64004,2014-06-05,Inadequate warewashing facilities or equipment,80,94110
64004,2013-10-31,Insufficient hot water or running water,90,94110
64004,2013-10-31,Inadequate warewashing facilities or equipment,90,94110
64004,2016-06-08,Unapproved or unmaintained equipment or utensils,92,94110
64007,2015-03-27,Inadequate and inaccessible handwashing facilities,100,94110
64007,2015-09-16,Inadequate and inaccessible handwashing facilities,86,94110
64076,2015-05-13,Moderate risk food holding temperature,83,94110
64076,2016-04-12,Unapproved or unmaintained equipment or utensils,84,94110
64076,2016-04-12,Moderate risk food holding temperature,84,94110
64076,2016-04-12,Inadequate and inaccessible handwashing facilities,84,94110
64076,2016-04-12,Unclean unmaintained or improperly constructed toilet facilities,84,94110
64116,2015-08-03,Inadequate warewashing facilities or equipment,94,94110
64116,2016-03-24,Unapproved or unmaintained equipment or utensils,96,94110
64501,2014-06-06,Inadequate warewashing facilities or equipment,92,94110
64501,2013-12-13,Unapproved or unmaintained equipment or utensils,94,94110
64717,2014-09-04,Moderate risk vermin infestation,96,94110
64717,2014-06-02,Moderate risk vermin infestation,94,94110
64881,2016-02-17,Moderate risk food holding temperature,88,94110
64881,2016-02-17,Unapproved or unmaintained equipment or utensils,88,94110
65051,2015-02-03,Moderate risk food holding temperature,96,94110
65111,2014-01-15,Moderate risk vermin infestation,86,94110
65238,2015-05-28,Moderate risk food holding temperature,94,94110
65348,2013-12-11,Moderate risk food holding temperature,80,94110
65348,2013-12-11,Unapproved or unmaintained equipment or utensils,80,94110
65468,2016-07-27,Moderate risk food holding temperature,92,94110
65468,2016-07-27,Inadequate and inaccessible handwashing facilities,92,94110
65795,2016-01-14,Unapproved or unmaintained equipment or utensils,94,94110
65795,2014-02-11,Moderate risk food holding temperature,80,94110
65795,2014-02-11,Unclean or unsanitary food contact surfaces,80,94110
65852,2015-08-11,Moderate risk food holding temperature,96,94110
65852,2016-02-26,Unapproved or unmaintained equipment or utensils,90,94110
65852,2013-10-21,Inadequate and inaccessible handwashing facilities,94,94110
66173,2014-09-17,Moderate risk food holding temperature,92,94110
66173,2015-07-29,Moderate risk vermin infestation,90,94110
66173,2014-02-20,Unapproved or unmaintained equipment or utensils,83,94110
66173,2016-05-16,Inadequate and inaccessible handwashing facilities,92,94110
66297,2016-08-29,Moderate risk food holding temperature,88,94110
66297,2015-08-24,Moderate risk vermin infestation,92,94110
66297,2016-02-29,Moderate risk food holding temperature,92,94110
66503,2016-08-19,Unapproved or unmaintained equipment or utensils,96,94110
66503,2015-02-25,Moderate risk vermin infestation,94,94110
66503,2015-10-16,Unapproved or unmaintained equipment or utensils,96,94110
66503,2014-04-16,Unapproved or unmaintained equipment or utensils,98,94110
66685,2016-02-22,Moderate risk food holding temperature,85,94110
66704,2015-05-20,Moderate risk food holding temperature,88,94110
66704,2015-05-20,Inadequate and inaccessible handwashing facilities,88,94110
66704,2014-03-24,Inadequate and inaccessible handwashing facilities,89,94110
66900,2016-08-16,Moderate risk food holding temperature,87,94110
66900,2014-09-29,Unapproved or unmaintained equipment or utensils,87,94110
66900,2016-02-10,Moderate risk vermin infestation,90,94110
66900,2016-02-10,Moderate risk food holding temperature,90,94110
67122,2016-04-20,Moderate risk food holding temperature,88,94110
67122,2016-04-20,Unapproved or unmaintained equipment or utensils,88,94110
67495,2013-12-30,Inadequate warewashing facilities or equipment,98,94110
67552,2016-03-23,Moderate risk food holding temperature,92,94110
67815,2015-05-18,Moderate risk food holding temperature,94,94110
68018,2015-12-02,Inadequate and inaccessible handwashing facilities,96,94110
68018,2016-06-10,Moderate risk food holding temperature,96,94110
68172,2016-07-27,Moderate risk vermin infestation,92,94110
68172,2014-09-29,Moderate risk vermin infestation,85,94110
68172,2016-01-14,Moderate risk food holding temperature,86,94110
68173,2016-07-15,Moderate risk food holding temperature,96,94110
68173,2016-02-02,Moderate risk food holding temperature,94,94110
68323,2015-11-17,Unapproved or unmaintained equipment or utensils,94,94110
68365,2014-12-17,Inadequate and inaccessible handwashing facilities,83,94110
68379,2016-08-22,Unapproved or unmaintained equipment or utensils,84,94110
68379,2015-10-08,Unapproved or unmaintained equipment or utensils,88,94110
68379,2015-10-08,Unapproved or unmaintained equipment or utensils,88,94110
68390,2016-08-29,Inadequate and inaccessible handwashing facilities,82,94110
68390,2015-03-03,Inadequate and inaccessible handwashing facilities,83,94110
68394,2015-01-12,Unapproved or unmaintained equipment or utensils,94,94110
68394,2015-08-28,Moderate risk food holding temperature,90,94110
68483,2016-08-16,Moderate risk food holding temperature,85,94110
68483,2016-02-10,Moderate risk vermin infestation,94,94110
68503,2016-04-05,Moderate risk vermin infestation,92,94110
68644,2015-10-06,Moderate risk food holding temperature,94,94110
68644,2015-10-06,Unapproved or unmaintained equipment or utensils,94,94110
68644,2016-06-03,Inadequate and inaccessible handwashing facilities,96,94110
68692,2014-06-11,No hot water or running water,89,94110
68692,2013-10-07,Inadequate and inaccessible handwashing facilities,86,94110
68692,2016-04-28,Unapproved or unmaintained equipment or utensils,92,94110
68768,2015-01-27,Moderate risk vermin infestation,80,94110
68775,2015-04-09,Moderate risk food holding temperature,94,94110
68799,2016-05-26,Unapproved or unmaintained equipment or utensils,86,94110
68811,2016-03-24,Moderate risk food holding temperature,94,94110
68894,2015-02-03,Unapproved or unmaintained equipment or utensils,94,94110
68894,2016-02-01,Insufficient hot water or running water,94,94110
68894,2013-10-15,Inadequate warewashing facilities or equipment,94,94110
68894,2014-05-07,Inadequate and inaccessible handwashing facilities,92,94110
68963,2016-04-05,Moderate risk food holding temperature,90,94110
68963,2014-04-15,Moderate risk food holding temperature,89,94110
69013,2015-08-13,Moderate risk food holding temperature,90,94110
69013,2014-02-10,Unapproved or unmaintained equipment or utensils,94,94110
69175,2015-06-16,Moderate risk food holding temperature,81,94110
69175,2015-06-16,Inadequate and inaccessible handwashing facilities,81,94110
69175,2016-06-01,Moderate risk food holding temperature,84,94110
69180,2014-04-04,Moderate risk vermin infestation,90,94110
69181,2015-02-03,Unsanitary employee garments hair or nails,92,94110
69181,2015-02-03,Inadequate and inaccessible handwashing facilities,92,94110
69181,2016-03-30,Moderate risk food holding temperature,92,94110
69181,2016-03-30,Unapproved or unmaintained equipment or utensils,92,94110
69189,2016-01-06,Unapproved or unmaintained equipment or utensils,90,94110
69189,2016-01-06,Inadequate and inaccessible handwashing facilities,90,94110
69253,2015-05-06,Moderate risk food holding temperature,90,94110
69253,2016-01-28,Other moderate risk violation,96,94110
69253,2013-12-16,Unapproved or unmaintained equipment or utensils,90,94110
69253,2013-12-16,Moderate risk food holding temperature,90,94110
69253,2016-06-30,Moderate risk food holding temperature,94,94110
69324,2014-08-22,Moderate risk food holding temperature,94,94110
69324,2014-03-03,Inadequate warewashing facilities or equipment,94,94110
69324,2014-03-03,Unapproved or unmaintained equipment or utensils,94,94110
69324,2016-04-13,Moderate risk food holding temperature,92,94110
69324,2016-04-13,Unapproved or unmaintained equipment or utensils,92,94110
69325,2014-05-29,Moderate risk food holding temperature,86,94110
69465,2015-02-24,Moderate risk food holding temperature,94,94110
69465,2016-03-02,Moderate risk food holding temperature,94,94110
69465,2014-04-21,Moderate risk food holding temperature,94,94110
69466,2014-06-25,Inadequate warewashing facilities or equipment,90,94110
69466,2015-09-23,Moderate risk food holding temperature,92,94110
69466,2016-04-05,Moderate risk food holding temperature,86,94110
69466,2016-04-05,Moderate risk vermin infestation,86,94110
69466,2016-04-05,Unapproved or unmaintained equipment or utensils,86,94110
69575,2015-05-08,Inadequate and inaccessible handwashing facilities,100,94110
69792,2014-11-17,Inadequate warewashing facilities or equipment,90,94110
69792,2014-11-17,Unapproved or unmaintained equipment or utensils,90,94110
69792,2016-04-12,Inadequate and inaccessible handwashing facilities,88,94110
69813,2016-04-19,Unclean or unsanitary food contact surfaces,89,94110
69884,2015-05-06,Insufficient hot water or running water,90,94110
69884,2015-05-06,Inadequate and inaccessible handwashing facilities,90,94110
69884,2016-01-28,Unapproved or unmaintained equipment or utensils,86,94110
69884,2013-11-13,Inadequate and inaccessible handwashing facilities,88,94110
69884,2013-11-13,Moderate risk food holding temperature,88,94110
69884,2016-06-30,Moderate risk food holding temperature,90,94110
69885,2016-07-27,Moderate risk food holding temperature,92,94110
69885,2015-12-30,Unapproved or unmaintained equipment or utensils,98,94110
69885,2013-12-04,Moderate risk food holding temperature,94,94110
69909,2016-08-04,Unapproved or unmaintained equipment or utensils,92,94110
69909,2015-07-14,Moderate risk vermin infestation,94,94110
69942,2016-07-01,Inadequate and inaccessible handwashing facilities,92,94110
70148,2016-09-13,Unclean or unsanitary food contact surfaces,91,94110
70148,2015-07-27,Inadequate and inaccessible handwashing facilities,88,94110
70148,2015-07-27,Unapproved or unmaintained equipment or utensils,88,94110
70365,2016-08-04,Moderate risk vermin infestation,86,94110
70365,2016-08-04,Unapproved or unmaintained equipment or utensils,86,94110
70365,2013-10-11,Inadequate and inaccessible handwashing facilities,94,94110
70365,2013-10-11,Inadequate or unsanitary refuse containers or area or no garbage service,94,94110
70494,2016-09-21,Moderate risk food holding temperature,92,94110
70707,2014-04-10,Moderate risk food holding temperature,96,94110
70713,2015-09-11,Unapproved or unmaintained equipment or utensils,92,94110
70713,2015-09-11,Moderate risk food holding temperature,92,94110
70713,2016-05-03,Moderate risk food holding temperature,90,94110
71149,2015-10-06,Inadequate sewage or wastewater disposal,92,94110
71149,2014-03-06,Moderate risk food holding temperature,94,94110
71154,2014-05-28,Inadequate and inaccessible handwashing facilities,94,94110
71174,2015-04-07,Moderate risk food holding temperature,90,94110
71174,2014-04-03,Inadequate and inaccessible handwashing facilities,90,94110
71174,2014-04-03,Unapproved or unmaintained equipment or utensils,90,94110
71380,2015-06-16,Moderate risk vermin infestation,96,94110
71380,2016-03-01,Moderate risk vermin infestation,86,94110
71380,2016-03-01,Inadequate and inaccessible handwashing facilities,86,94110
71380,2013-10-15,Inadequate and inaccessible handwashing facilities,94,94110
71380,2014-04-14,Unapproved or unmaintained equipment or utensils,98,94110
71649,2016-04-12,Unapproved or unmaintained equipment or utensils,89,94110
71649,2014-03-17,Moderate risk food holding temperature,94,94110
71760,2015-04-30,Moderate risk food holding temperature,92,94110
71760,2016-02-25,Moderate risk food holding temperature,92,94110
71760,2014-03-20,Unapproved or unmaintained equipment or utensils,82,94110
71760,2014-03-20,Inadequate and inaccessible handwashing facilities,82,94110
71761,2015-07-14,Inadequate and inaccessible handwashing facilities,96,94110
71761,2014-03-31,Insufficient hot water or running water,92,94110
71803,2015-11-05,Inadequate and inaccessible handwashing facilities,96,94110
71803,2014-04-24,Unapproved or unmaintained equipment or utensils,96,94110
74039,2016-03-29,Unclean unmaintained or improperly constructed toilet facilities,94,94110
74133,2014-10-24,Moderate risk food holding temperature,96,94110
74133,2014-04-10,Moderate risk food holding temperature,96,94110
74133,2016-06-03,Moderate risk food holding temperature,90,94110
74202,2016-09-23,Moderate risk food holding temperature,96,94110
74202,2014-08-22,Inadequate and inaccessible handwashing facilities,96,94110
74202,2014-03-03,Inadequate and inaccessible handwashing facilities,90,94110
74202,2014-03-03,Moderate risk vermin infestation,90,94110
74283,2016-08-25,Moderate risk vermin infestation,82,94110
74283,2016-08-25,Moderate risk food holding temperature,82,94110
74283,2014-08-07,Unapproved or unmaintained equipment or utensils,94,94110
74283,2015-08-19,Inadequate and inaccessible handwashing facilities,88,94110
74283,2015-08-19,Moderate risk vermin infestation,88,94110
74283,2016-02-19,Unapproved or unmaintained equipment or utensils,88,94110
74283,2016-02-19,Moderate risk food holding temperature,88,94110
74312,2016-09-12,Inadequate and inaccessible handwashing facilities,81,94110
74312,2016-09-12,Moderate risk food holding temperature,81,94110
74312,2013-10-21,Inadequate and inaccessible handwashing facilities,85,94110
74374,2015-03-03,Moderate risk vermin infestation,88,94110
74374,2013-11-08,Inadequate and inaccessible handwashing facilities,83,94110
74374,2014-05-27,Moderate risk food holding temperature,82,94110
74374,2014-05-27,Moderate risk vermin infestation,82,94110
74468,2014-06-11,Inadequate warewashing facilities or equipment,92,94110
74468,2014-06-11,Moderate risk food holding temperature,92,94110
74468,2015-02-25,Inadequate and inaccessible handwashing facilities,86,94110
74468,2015-02-25,Moderate risk food holding temperature,86,94110
74468,2015-02-25,Moderate risk vermin infestation,86,94110
74481,2015-09-24,Moderate risk food holding temperature,96,94110
74481,2016-05-09,Inadequate and inaccessible handwashing facilities,96,94110
74517,2014-01-23,Inadequate warewashing facilities or equipment,98,94110
74826,2016-07-19,Inadequate and inaccessible handwashing facilities,84,94110
74826,2014-06-10,Unapproved or unmaintained equipment or utensils,88,94110
74826,2014-06-10,Moderate risk vermin infestation,88,94110
74826,2015-10-07,Moderate risk food holding temperature,90,94110
74826,2015-10-07,Moderate risk vermin infestation,90,94110
74999,2015-01-13,Unapproved or unmaintained equipment or utensils,96,94110
74999,2016-03-23,Inadequate warewashing facilities or equipment,96,94110
75078,2015-11-17,Inadequate and inaccessible handwashing facilities,94,94110
75078,2016-07-14,Unclean unmaintained or improperly constructed toilet facilities,94,94110
75464,2015-11-04,Moderate risk food holding temperature,96,94110
75464,2016-05-17,Moderate risk food holding temperature,96,94110
75792,2015-01-27,Moderate risk food holding temperature,96,94110
75792,2014-03-24,Moderate risk food holding temperature,92,94110
75957,2015-12-01,Inadequate and inaccessible handwashing facilities,87,94110
76360,2014-04-28,Moderate risk food holding temperature,94,94110
76441,2014-06-10,Moderate risk food holding temperature,94,94110
76441,2014-10-27,No hot water or running water,83,94110
76441,2014-10-27,Inadequate and inaccessible handwashing facilities,83,94110
76441,2014-10-27,Moderate risk food holding temperature,83,94110
76441,2016-01-19,Inadequate and inaccessible handwashing facilities,86,94110
76441,2016-01-19,Moderate risk vermin infestation,86,94110
76441,2013-11-05,Moderate risk food holding temperature,84,94110
76441,2013-11-05,Insufficient hot water or running water,84,94110
76441,2014-02-04,Insufficient hot water or running water,82,94110
76441,2014-02-04,Moderate risk food holding temperature,82,94110
77178,2014-03-25,Moderate risk food holding temperature,96,94110
77425,2014-04-07,Moderate risk vermin infestation,90,94110
77425,2014-04-07,Moderate risk food holding temperature,90,94110
77425,2016-07-06,Unapproved or unmaintained equipment or utensils,84,94110
77425,2016-07-06,Moderate risk food holding temperature,84,94110
77442,2016-07-11,Unapproved or unmaintained equipment or utensils,81,94110
77442,2016-07-11,Unclean or unsanitary food contact surfaces,81,94110
77750,2016-10-03,Inadequate and inaccessible handwashing facilities,96,94110
77750,2015-11-17,Moderate risk vermin infestation,96,94110
77933,2014-03-13,Insufficient hot water or running water,92,94110
78172,2016-03-30,Unclean unmaintained or improperly constructed toilet facilities,92,94110
78196,2015-02-06,Moderate risk food holding temperature,86,94110
78196,2015-02-06,Moderate risk vermin infestation,86,94110
78196,2016-01-20,Unapproved or unmaintained equipment or utensils,82,94110
78196,2016-01-20,Insufficient hot water or running water,82,94110
78196,2016-01-20,Inadequate and inaccessible handwashing facilities,82,94110
78196,2016-01-20,Moderate risk food holding temperature,82,94110
78215,2015-05-11,Moderate risk food holding temperature,85,94110
78215,2016-05-05,Moderate risk food holding temperature,86,94110
78239,2015-07-13,Inadequate and inaccessible handwashing facilities,100,94110
78406,2014-10-29,Moderate risk vermin infestation,94,94110
78472,2015-06-01,Inadequate and inaccessible handwashing facilities,94,94110
78472,2016-05-06,Inadequate and inaccessible handwashing facilities,92,94110
78545,2016-01-28,Moderate risk food holding temperature,94,94110
78969,2015-01-30,Moderate risk food holding temperature,96,94110
79025,2015-01-26,Unapproved or unmaintained equipment or utensils,96,94110
79025,2016-02-17,Unclean unmaintained or improperly constructed toilet facilities,92,94110
79050,2015-12-04,Moderate risk food holding temperature,87,94110
79050,2016-05-02,Inadequate and inaccessible handwashing facilities,86,94110
79050,2016-05-02,Moderate risk food holding temperature,86,94110
79247,2014-08-05,Moderate risk food holding temperature,90,94110
79247,2014-08-05,Unapproved or unmaintained equipment or utensils,90,94110
79525,2014-07-31,Moderate risk vermin infestation,87,94110
79525,2015-10-28,Moderate risk food holding temperature,94,94110
79525,2016-05-09,Moderate risk food holding temperature,92,94110
79525,2016-05-09,Moderate risk vermin infestation,92,94110
79632,2016-09-07,Moderate risk food holding temperature,94,94110
79632,2016-03-22,Moderate risk food holding temperature,89,94110
79782,2014-07-31,Unapproved or unmaintained equipment or utensils,96,94110
79782,2015-09-22,Moderate risk food holding temperature,94,94110
79782,2016-05-03,Moderate risk food holding temperature,92,94110
79801,2016-06-13,Inadequate and inaccessible handwashing facilities,87,94110
79805,2016-09-02,Moderate risk food holding temperature,94,94110
79805,2014-08-04,Unclean or unsanitary food contact surfaces,93,94110
79805,2016-03-28,Moderate risk food holding temperature,94,94110
79834,2016-06-09,Inadequate and inaccessible handwashing facilities,96,94110
79839,2015-10-01,Moderate risk vermin infestation,96,94110
80235,2015-10-08,Other moderate risk violation,90,94110
80286,2014-12-29,Unapproved or unmaintained equipment or utensils,94,94110
80286,2016-03-22,Inadequate and inaccessible handwashing facilities,92,94110
80545,2016-06-13,Inadequate and inaccessible handwashing facilities,88,94110
80545,2016-06-13,Moderate risk food holding temperature,88,94110
80545,2016-06-13,Insufficient hot water or running water,88,94110
80629,2016-08-30,Inadequate and inaccessible handwashing facilities,94,94110
80629,2016-01-08,Inadequate and inaccessible handwashing facilities,96,94110
80798,2016-06-09,Moderate risk vermin infestation,90,94110
81092,2016-07-01,Inadequate and inaccessible handwashing facilities,82,94110
81092,2016-07-01,Moderate risk food holding temperature,82,94110
81161,2016-03-25,Moderate risk food holding temperature,92,94110
81815,2016-06-22,Unclean or unsanitary food contact surfaces,87,94110
82228,2015-05-18,Moderate risk food holding temperature,87,94110
82361,2015-07-31,Unapproved or unmaintained equipment or utensils,90,94110
82361,2015-07-31,Inadequate and inaccessible handwashing facilities,90,94110
82413,2015-08-14,Moderate risk food holding temperature,82,94110
82413,2015-08-14,Unclean or unsanitary food contact surfaces,82,94110
82494,2016-04-05,Moderate risk food holding temperature,88,94110
82494,2016-04-05,Unapproved or unmaintained equipment or utensils,88,94110
82494,2016-04-05,Moderate risk vermin infestation,88,94110
82494,2016-04-05,Unclean unmaintained or improperly constructed toilet facilities,88,94110
83369,2015-12-04,Unapproved or unmaintained equipment or utensils,98,94110
83472,2016-09-07,Inadequate and inaccessible handwashing facilities,92,94110
83472,2015-08-11,Moderate risk food holding temperature,94,94110
83472,2016-03-22,Moderate risk food holding temperature,94,94110
83648,2016-06-28,Inadequate warewashing facilities or equipment,86,94110
83648,2016-06-28,Inadequate and inaccessible handwashing facilities,86,94110
83842,2016-03-23,Moderate risk vermin infestation,88,94110
83842,2016-03-23,Unapproved or unmaintained equipment or utensils,88,94110
83990,2016-06-28,Moderate risk food holding temperature,92,94110
84037,2015-09-18,Inadequate and inaccessible handwashing facilities,96,94110
84037,2016-03-29,Inadequate and inaccessible handwashing facilities,84,94110
84543,2015-11-17,Inadequate and inaccessible handwashing facilities,85,94110
84543,2015-11-17,Unapproved or unmaintained equipment or utensils,85,94110
84543,2016-06-15,Unapproved or unmaintained equipment or utensils,92,94110
84573,2016-09-15,Insufficient hot water or running water,88,94110
84573,2016-09-15,Unapproved or unmaintained equipment or utensils,88,94110
84573,2015-08-31,Moderate risk vermin infestation,90,94110
84582,2016-09-08,Unclean or unsanitary food contact surfaces,85,94110
84582,2015-12-29,Inadequate and inaccessible handwashing facilities,96,94110
85169,2016-09-13,Unapproved or unmaintained equipment or utensils,91,94110
85526,2016-04-12,Unapproved or unmaintained equipment or utensils,98,94110
85560,2016-01-08,Moderate risk food holding temperature,88,94110
85750,2016-03-30,Inadequate and inaccessible handwashing facilities,90,94110
85750,2016-03-30,Moderate risk food holding temperature,90,94110
85953,2016-05-16,Moderate risk food holding temperature,80,94110
85953,2016-05-16,Unclean or unsanitary food contact surfaces,80,94110
86301,2016-09-23,Inadequate and inaccessible handwashing facilities,92,94110
86301,2016-03-24,Moderate risk food holding temperature,96,94110
86350,2016-02-09,Moderate risk food holding temperature,88,94110
86350,2016-02-09,Inadequate and inaccessible handwashing facilities,88,94110
86386,2016-09-26,Moderate risk food holding temperature,94,94110
86386,2016-02-16,Unapproved or unmaintained equipment or utensils,92,94110
86386,2016-02-16,Inadequate and inaccessible handwashing facilities,92,94110
86798,2016-09-23,Moderate risk food holding temperature,92,94110
87699,2016-07-07,Unapproved or unmaintained equipment or utensils,94,94110
88575,2016-10-04,Moderate risk food holding temperature,86,94110
88575,2016-10-04,Inadequate and inaccessible handwashing facilities,86,94110
